condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,image_strat.stopped,key_resp_strat_control.stopped,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,60,True,True,15,obj7,80,20,output_pairs/2D_60_M_WM/2D_60_M_WM_15_1_obj_7_80deg.png,output_pairs/2D_60_M_WM/2D_60_M_WM_15_2_obj_7_20deg.png,638,period,0,1,1,1,,,,,0,2,2,2,,,,,,,,,239.9759083000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.91111420000016,239.9759083000008,240.90029350000077,241.0003125000003,244.9000515000007,244.9000515000007,245.90475669999978,245.90475669999978,245.90475669999978,247.04463810000016,period,1,1.1236394999996264,None,247.0448348000009,247.0774266999997,247.0774266999997,,,249.0687708000005,4.0,['rshift'],[0.5357989999993151],[None],249.06892909999988,249.1001997000003,251.0673526999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,False,True,12,obj1,300,60,output_pairs/2D_120_WM/2D_120_WM_12_1_obj_11_300deg.png,output_pairs/2D_120_WM/2D_120_WM_12_2_obj_11_60deg.png,160,comma,0,1,1,1,,,,,0,3,3,3,,,,,,,,,251.1251898999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.06761519999964,251.1251898999999,252.06699310000113,252.1338833000009,256.0666966000008,256.0666966000008,257.0672322999999,257.0672322999999,257.0672322999999,260.1677075000007,period,0,3.073765799999819,None,260.16791190000004,260.20030439999937,260.20030439999937,262.2003889000007,262.2003889000007,262.1712685000002,None,None,,,262.1713598000006,262.2003889000007,264.16773289999946,264.2250715000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,True,True,16,obj1,200,20,output_pairs/2D_180_M_WM/2D_180_M_WM_16_1_obj_10_200deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_16_2_obj_10_20deg.png,426,period,0,1,1,1,,,,,0,4,4,4,,,,,,,,,264.2250715000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.1679065999997,264.2250715000009,265.17756610000106,265.2337676999996,269.2001500999995,269.2001500999995,270.2000786000008,270.2000786000008,270.2000786000008,271.50135989999944,period,1,1.2681458000006387,None,271.50156179999976,271.53386150000006,271.53386150000006,273.5340178000006,273.5340178000006,273.5044861000006,2.0,['period'],[1.6476141000002826],[None],273.50463239999954,273.5340178000006,275.50110080000013,275.55777390000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,False,True,31,sm2,160,160,output_pairs/2D_0_WM/2D_0_WM_31_1_SM2_160deg.png,output_pairs/2D_0_WM/2D_0_WM_31_2_SM2_160deg.png,198,comma,0,1,1,1,,,,,0,5,5,5,,,,,,,,,275.55777390000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.50127600000087,275.55777390000003,276.54427639999994,276.56744079999953,280.5670530999996,280.5336900000002,281.5340462000004,281.5049180999995,281.5049180999995,282.36808980000023,comma,1,0.8612778000006074,None,282.368287700001,282.40069740000035,282.40069740000035,284.4000758000002,284.4000758000002,284.37130439999964,4.0,['rshift'],[0.3479016999990563],[None],284.37148139999954,284.4000758000002,286.36794270000064,286.4170033999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,60,False,True,16,obj1,200,260,output_pairs/2D_60_WM/2D_60_WM_16_1_obj_12_200deg.png,output_pairs/2D_60_WM/2D_60_WM_16_2_obj_12_260deg.png,132,comma,0,1,1,1,,,,,0,6,6,6,,,,,,,,,286.4170033999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.3681145999999,286.4170033999999,287.3777829999999,287.44420360000004,291.40070320000086,291.40070320000086,292.4007491000011,292.3674618999994,292.3674618999994,293.434577,period,0,1.0376272999983485,None,293.4347856000004,293.46699360000093,293.46699360000093,295.4672559999999,295.4672559999999,295.4376666999997,3.0,['slash'],[0.714279700001498],[None],295.437820000001,295.4672559999999,297.44433000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,False,True,30,sm1,200,320,output_pairs/2D_120_WM/2D_120_WM_30_1_SM1_200deg.png,output_pairs/2D_120_WM/2D_120_WM_30_2_SM1_320deg.png,187,comma,0,1,1,1,,,,,0,7,7,7,,,,,,,,,297.5072985000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.4445101000001,297.5072985000006,298.43399839999984,298.5339640000002,302.4338710000011,302.4674070000001,303.46756339999956,303.43407149999985,303.43407149999985,305.9346265000004,period,0,2.483372700000473,None,305.93483709999964,305.9668677999998,305.9668677999998,307.9673994999994,307.9673994999994,307.9377693999995,2.0,['period'],[0.9585795999992115],[None],307.9379143999995,307.9673994999994,309.9346189000007,309.98147620000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,True,True,3,sm1,0,180,output_pairs/2D_180_M_WM/2D_180_M_WM_03_1_SM1_0deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_03_2_SM1_180deg.png,433,period,0,1,1,1,,,,,0,8,8,8,,,,,,,,,309.98147620000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.9347962000011,309.98147620000054,310.93406250000044,311.0007734999999,314.93405019999955,314.93405019999955,315.9340456000009,315.9340456000009,315.9340456000009,317.7677855000002,period,1,1.8081311999994796,None,317.76802450000105,317.8001170999996,317.8001170999996,319.80069100000037,319.80069100000037,319.7713076,3.0,['slash'],[0.9894562999998016],[None],319.77146340000036,319.80069100000037,321.7680565999999,321.8372431000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,60,True,True,26,sm4,320,20,output_pairs/2D_60_M_WM/2D_60_M_WM_26_1_SM4_320deg.png,output_pairs/2D_60_M_WM/2D_60_M_WM_26_2_SM4_20deg.png,626,period,0,1,1,1,,,,,0,9,9,9,,,,,,,,,321.8372431000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.76823259999946,321.8372431000007,322.76748620000035,322.86750609999945,326.7675488999994,326.7675488999994,327.76749349999955,327.76749349999955,327.76749349999955,328.9016965999999,period,1,1.1260538999995333,None,328.9018913,328.9342678000012,328.9342678000012,330.93362610000077,330.93362610000077,330.90448920000017,3.0,['slash'],[0.6080533000003925],[None],330.90464580000116,330.93362610000077,332.9014433000011,332.9514108000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,False,True,24,obj2,80,260,output_pairs/2D_180_WM/2D_180_WM_24_1_obj_2_80deg.png,output_pairs/2D_180_WM/2D_180_WM_24_2_obj_2_260deg.png,710,comma,0,1,1,1,,,,,0,10,10,10,,,,,,,,,332.9514108000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.90162109999983,332.9514108000003,333.9010462999995,333.97787079999944,337.9009351000004,337.9009351000004,338.91127770000094,338.91127770000094,338.91127770000094,339.9681237999994,period,0,1.0301438000005874,None,339.96836220000114,340.00039000000106,340.00039000000106,342.00514660000044,342.00514660000044,341.97153439999965,3.0,['slash'],[0.3568009999999049],[None],341.9716817000008,342.00514660000044,344.0010268999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,True,True,24,obj3,260,260,output_pairs/2D_0_M_WM/2D_0_M_WM_24_1_obj_3_260deg.png,output_pairs/2D_0_M_WM/2D_0_M_WM_24_2_obj_3_260deg.png,686,period,0,1,1,1,,,,,0,11,11,11,,,,,,,,,344.0594799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0012201999998,344.0594799999999,344.9675344999996,345.0675434999994,348.9676701999997,348.9676701999997,349.9779665999995,349.9779665999995,349.9779665999995,351.50147880000077,period,1,1.5147832000002381,None,351.5017088000004,351.53392410000015,351.53392410000015,353.5343326000002,353.5343326000002,353.50548979999985,3.0,['slash'],[1.8232561000004353],[None],353.50565690000076,353.5343326000002,355.501506300001,355.5631107999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,False,True,25,obj1,60,240,output_pairs/2D_180_WM/2D_180_WM_25_1_obj_14_60deg.png,output_pairs/2D_180_WM/2D_180_WM_25_2_obj_14_240deg.png,735,comma,0,1,1,1,,,,,0,12,12,12,,,,,,,,,355.5631107999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.50168420000045,355.5631107999998,356.50086940000074,356.56750529999954,360.5009635000006,360.5009635000006,361.5011993999997,361.5011993999997,361.5011993999997,363.4015202999999,period,0,1.8883834000007482,None,363.4017347000008,363.4338571999997,363.4338571999997,365.43431969999983,365.43431969999983,365.40492989999984,2.0,"['period', 'period']","[0.8674587999994401, 1.682495299999573]","[None, None]",365.4050772999999,365.43431969999983,367.4014755999997,367.46080660000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,True,True,2,obj2,240,0,output_pairs/2D_120_M_WM/2D_120_M_WM_02_1_obj_2_240deg.png,output_pairs/2D_120_M_WM/2D_120_M_WM_02_2_obj_2_0deg.png,240,period,0,1,1,1,,,,,0,13,13,13,,,,,,,,,367.46080660000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.4016700000011,367.46080660000007,368.401323600001,368.46782019999955,372.40110170000116,372.40110170000116,373.4012350000012,373.4012350000012,373.4012350000012,375.33495290000064,period,1,1.9320240000015474,None,375.3351691000007,375.36736980000023,375.36736980000023,377.3676856000002,377.3676856000002,377.3382491000011,2.0,['period'],[0.83701690000089],[None],377.3383971000003,377.3676856000002,379.33485850000034,379.38802810000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,True,True,16,obj3,100,220,output_pairs/2D_120_M_WM/2D_120_M_WM_16_1_obj_3_100deg.png,output_pairs/2D_120_M_WM/2D_120_M_WM_16_2_obj_3_220deg.png,238,period,0,1,1,1,,,,,0,14,14,14,,,,,,,,,379.38802810000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.33502690000023,379.38802810000016,380.3341813999996,380.4197075000011,384.3344066999998,384.3344066999998,385.3343404999996,385.3343404999996,385.3343404999996,388.3681639000006,period,1,3.0153172000009363,None,388.3683706000011,388.4008709999998,388.4008709999998,390.4011513000005,390.4011513000005,390.37152349999997,2.0,['period'],[1.0201347000001988],[None],390.3716672999999,390.4011513000005,392.3683643000004,392.4201152000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,False,True,25,obj1,240,240,output_pairs/2D_0_WM/2D_0_WM_25_1_obj_14_240deg.png,output_pairs/2D_0_WM/2D_0_WM_25_2_obj_14_240deg.png,193,comma,0,1,1,1,,,,,0,15,15,15,,,,,,,,,392.4201152000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.3685411999995,392.4201152000005,393.3678801999995,393.43440700000065,397.3678639999998,397.3678639999998,398.3678973999995,398.3678973999995,398.3678973999995,399.10178540000015,comma,1,0.7177722999986145,None,399.1019935000004,399.1341493,399.1341493,401.13439839999955,401.13439839999955,401.10568650000096,4.0,['rshift'],[0.3513963999994303],[None],401.1058544999996,401.13439839999955,403.1116751999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_1.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.111738900001,403.1345020000008,403.1345020000008,411.10491379999985,3.0,"['rshift', 'slash']","[1.3508558000012272, 6.190808700001071]","[None, None]",411.10504969999965,411.1050799000004,None,411.13453710000067,411.13453710000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,True,False,None,obj1,180,0,output_pairs/2D_180m/2D_180m_obj_12_180_to_0deg.png,None,1357,period,0,2,2,2,0,0,0,0,,,,,,,,,,,,,414.83350040000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.1052070000005,411.13453710000067,411.13453710000067,414.70196550000037,rshift,3.5339086999993015,None,,,,,,,,,,,,,,,419.83566880000035,419.8679658000001,419.8679658000001,421.8675997999999,421.8675997999999,421.83781369999997,3.0,['slash'],[1.6900963999996748],[None],421.83807069999966,421.8675997999999,423.83473530000083,423.8723903000009,,,,,,,,,,,,,,414.7083468000001,414.83350040000005,415.70117310000023,415.70117310000023,415.834577900001,419.83536230000027,period,1,4.112294299999121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,True,False,None,obj1,260,20,output_pairs/2D_120m/2D_120m_obj_1_260_to_20deg.png,None,1396,period,0,2,2,2,0,1,1,1,,,,,,,,,,,,,423.8723903000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.80221639999945,432.8344158,432.8344158,434.83462320000035,434.83462320000035,434.80522250000104,3.0,['slash'],[1.8829268999998021],[None],434.80536849999953,434.83462320000035,436.80184949999966,436.8462287000002,,,,,,,,,,,,,,423.8349108000002,423.8723903000009,424.8346999000005,424.8346999000005,424.9054209999995,432.80200909999985,period,1,7.954735100000107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,False,False,None,obj1,160,None,output_pairs/2D_0/2D_0_obj_14_160deg.png,None,2015,comma,0,2,2,2,0,2,2,2,,,,,,,,,,,,,436.8462287000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.9357954999996,438.96797250000054,438.96797250000054,440.96769870000026,440.96769870000026,440.93827670000064,4.0,"['rshift', 'rshift']","[0.3337766000004194, 1.0219409000001178]","[None, None]",440.9384308000008,440.96769870000026,442.9353358999997,442.9811057000006,,,,,,,,,,,,,,436.8020319999996,436.8462287000002,437.81174199999987,437.81174199999987,437.8681405999996,438.93558719999965,comma,1,1.0903302999995503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,False,False,None,obj1,180,0,output_pairs/2D_180/2D_180_obj_11_180_to_0deg.png,None,1084,comma,0,2,2,2,0,3,3,3,,,,,,,,,,,,,442.9811057000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0691310000002,447.1014298000009,447.1014298000009,449.10144670000045,449.10144670000045,449.0717955,3.0,['slash'],[0.7925835000005463],[None],449.07194789999994,449.10144670000045,451.06864920000044,451.1133952,,,,,,,,,,,,,,442.93552160000036,442.9811057000006,443.93491770000037,443.93491770000037,444.0118510000011,447.0689196000003,comma,1,3.103028700001232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,False,False,None,obj1,280,None,output_pairs/2D_0/2D_0_obj_1_280deg.png,None,2004,comma,0,2,2,2,0,4,4,4,,,,,,,,,,,,,451.1133952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.00252490000094,453.0346833000003,453.0346833000003,455.0345395000004,455.0345395000004,455.0056784999997,4.0,['rshift'],[0.18704909999905794],[None],455.00583279999955,455.0345395000004,457.0059787000009,,,,,,,,,,,,,,,451.0688248999995,451.1133952,452.10137399999985,452.10137399999985,452.1346813,453.0023175999995,comma,1,0.8876223999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,False,False,None,obj9,140,200,output_pairs/2D_60/2D_60_obj_9_140_to_200deg.png,None,957,comma,0,2,2,2,0,5,5,5,,,,,,,,,,,,,457.04385270000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.66879680000056,459.7011390000007,459.7011390000007,461.70149820000006,461.70149820000006,461.6718447000003,4.0,['rshift'],[0.6082471000008809],[None],461.67201469999964,461.70149820000006,463.6686901000012,463.7138577000005,,,,,,,,,,,,,,457.0061717999997,457.04385270000057,458.0012936000003,458.0012936000003,458.06813540000076,459.6685828000009,comma,1,1.6355050999991363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,True,False,None,obj1,180,300,output_pairs/2D_120m/2D_120m_obj_14_180_to_300deg.png,None,1400,period,0,2,2,2,0,6,6,6,,,,,,,,,,,,,463.7138577000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.00243240000054,467.0345182000001,467.0345182000001,469.0347879000001,469.0347879000001,469.0053422000001,3.0,['slash'],[0.8187464000002365],[None],469.00549239999964,469.0347879000001,471.00207299999965,471.0492025000003,,,,,,,,,,,,,,463.6688778000007,463.7138577000005,464.6786523999999,464.6786523999999,464.7453313999995,467.00222290000056,period,1,2.3194423000004463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
