condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,img2.started,key_resp_3.started,text_5.stopped,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,image_strat.stopped,key_resp_strat_control.stopped,image.stopped,key_resp.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,text_12.started,image_6.stopped,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,True,True,11,obj6,260,80,output_pairs/2D_180_M_WM/2D_180_M_WM_11_1_obj_6_260deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_11_2_obj_6_80deg.png,439,period,0,1,1,1,,,,,0,4,4,4,,,,,,,,,232.45223350002198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.4961141999811,240.5285921000177,240.5285921000177,,,242.52557659999002,3.0,['slash'],[0.6985694999457337],[None],242.52574339997955,242.55705830000807,244.52413959999103,,,,,,,,,,,,,232.40153480001027,232.45223350002198,233.39089919999242,233.45741350000026,237.3906073999824,237.3906073999824,238.39068439998664,238.39068439998664,238.39068439998664,240.49590969999554,period,1,2.092168600007426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,True,True,9,sm3,60,300,output_pairs/2D_120_M_WM/2D_120_M_WM_09_1_SM3_60deg.png,output_pairs/2D_120_M_WM/2D_120_M_WM_09_2_SM3_300deg.png,241,period,0,1,1,1,,,,,0,5,5,5,,,,,,,,,244.5707107000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.4915764000034,253.52402240002993,253.52402240002993,,,255.4970601000241,3.0,['slash'],[0.975729700003285],[None],255.4972420000122,255.52854590001516,257.5015121999895,,,,,,,,,,,,,244.52446430001874,244.5707107000053,245.49524030002067,245.59533480001846,249.49089840002125,249.49089840002125,250.49524810002185,250.49524810002185,250.49524810002185,253.4913787000114,period,1,2.9805763000040315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,True,True,16,obj3,100,220,output_pairs/2D_120_M_WM/2D_120_M_WM_16_1_obj_3_100deg.png,output_pairs/2D_120_M_WM/2D_120_M_WM_16_2_obj_3_220deg.png,238,period,0,1,1,1,,,,,0,6,6,6,,,,,,,,,257.5508222000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.9251313999994,265.9573054999928,265.9573054999928,267.9619098000112,267.9619098000112,267.92823510000017,3.0,['slash'],[0.8864536000182852],[None],267.92839419998927,267.9619098000112,269.95781739999074,,,,,,,,,,,,,257.5016980000073,257.5508222000208,258.4908086999785,258.5574987999862,262.49518909998005,262.49518909998005,263.4952793000266,263.4952793000266,263.4952793000266,265.9249219999765,period,1,2.4047109000384808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,True,True,21,sm2,100,100,output_pairs/2D_0_M_WM/2D_0_M_WM_21_1_SM2_100deg.png,output_pairs/2D_0_M_WM/2D_0_M_WM_21_2_SM2_100deg.png,676,period,0,1,1,1,,,,,0,7,7,7,,,,,,,,,270.00151189998724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.55855249997694,277.59056059998693,277.59056059998693,279.595272400009,279.595272400009,279.5613184000249,3.0,['slash'],[0.7730524000362493],[None],279.56146110000554,279.595272400009,281.56198810000205,,,,,,,,,,,,,269.95809159998316,270.00151189998724,270.92858700000215,271.0284705000231,274.9286409000051,274.9286409000051,275.9287188000162,275.9287188000162,275.9287188000162,277.5583441000199,period,1,1.6031886000419036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,True,True,12,obj2,260,80,output_pairs/2D_180_M_WM/2D_180_M_WM_12_1_obj_2_260deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_12_2_obj_2_80deg.png,419,period,0,1,1,1,,,,,0,8,8,8,,,,,,,,,281.60781060002046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.4251695999992,289.45727230003104,289.45727230003104,291.45740190002834,291.45740190002834,291.427773399977,3.0,['slash'],[0.8338360000052489],[None],291.4279195999843,291.45740190002834,293.4349607999902,,,,,,,,,,,,,281.56217410002137,281.60781060002046,282.56789609999396,282.63483350002207,286.5910266999854,286.561893999984,287.5575967000332,287.5575967000332,287.5575967000332,289.4248913000338,period,1,1.8372078000102192,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,False,True,11,obj8,260,260,output_pairs/2D_0_WM/2D_0_WM_11_1_obj_8_260deg.png,output_pairs/2D_0_WM/2D_0_WM_11_2_obj_8_260deg.png,211,comma,0,1,1,1,,,,,0,9,9,9,,,,,,,,,293.4997596000321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.72527699999046,300.7572838999913,300.7572838999913,,,302.7305169000174,3.0,['slash'],[1.0382444999995641],[None],302.7306966999895,302.7620685999864,304.7578722999897,,,,,,,,,,,,,293.4351337000262,293.4997596000321,294.42435300000943,294.524424800009,298.42428470001323,298.42428470001323,299.4288292999845,299.4288292999845,299.4288292999845,300.72503640002105,comma,1,1.2788324999855831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,False,True,19,obj1,160,160,output_pairs/2D_0_WM/2D_0_WM_19_1_obj_12_160deg.png,output_pairs/2D_0_WM/2D_0_WM_19_2_obj_12_160deg.png,209,comma,0,1,1,1,,,,,0,10,10,10,,,,,,,,,304.8310988000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.19191870000213,312.22416809998685,312.22416809998685,314.2245457000099,314.2245457000099,314.19491650001146,4.0,['rshift'],[1.1885031000128947],[None],314.1950972999912,314.2245457000099,316.1954927999759,,,,,,,,,,,,,304.7581491000019,304.8310988000012,305.7244504999835,305.8578103000182,309.7244349999819,309.7244349999819,310.7347793999943,310.7347793999943,310.7347793999943,312.1917101999861,comma,1,1.4291658999864012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,60,True,True,5,obj1,160,220,output_pairs/2D_60_M_WM/2D_60_M_WM_05_1_obj_11_160deg.png,output_pairs/2D_60_M_WM/2D_60_M_WM_05_2_obj_11_220deg.png,618,period,0,1,1,1,,,,,0,11,11,11,,,,,,,,,316.25006400002167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.5921228000079,325.62425090000033,325.62425090000033,,,327.5973396000336,None,None,,,327.5974328999873,327.6289041999844,329.6289013000205,,,,,,,,,,,,,316.1956787999952,316.25006400002167,317.19548910000594,317.25788140000077,321.19116400001803,321.19116400001803,322.2017158999806,322.2017158999806,322.2017158999806,325.59192460001213,comma,0,3.3858483000076376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,False,True,7,obj8,340,220,output_pairs/2D_120_WM/2D_120_WM_07_1_obj_8_340deg.png,output_pairs/2D_120_WM/2D_120_WM_07_2_obj_8_220deg.png,188,comma,0,1,1,1,,,,,0,12,12,12,,,,,,,,,329.67690610000864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.19209430000046,337.2245585999917,337.2245585999917,339.22886809997726,339.22886809997726,339.19498249999015,3.0,['slash'],[1.0430790000245906],[None],339.1951341999811,339.22886809997726,341.22481570002856,,,,,,,,,,,,,329.6290803999873,329.67690610000864,330.5913101999904,330.69551990000764,334.5955530999927,334.5955530999927,335.6014099000022,335.6014099000022,335.6014099000022,337.1919019999914,comma,1,1.5627429999876767,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,60,False,True,27,obj8,120,60,output_pairs/2D_60_WM/2D_60_WM_27_1_obj_8_120deg.png,output_pairs/2D_60_WM/2D_60_WM_27_2_obj_8_60deg.png,150,comma,0,1,1,1,,,,,0,13,13,13,,,,,,,,,341.2842049000319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.99219640000956,349.02419490000466,349.02419490000466,,,350.99741000001086,3.0,['slash'],[0.6355810000095516],[None],350.9975626000087,351.0289090999868,353.02898810000625,,,,,,,,,,,,,341.2250714999973,341.2842049000319,342.1912860000157,342.29555330000585,346.1909361000289,346.1909361000289,347.1956683000317,347.1956683000317,347.1956683000317,348.99198039999465,comma,1,1.7673319999594241,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,False,True,6,obj1,240,0,output_pairs/2D_120_WM/2D_120_WM_06_1_obj_14_240deg.png,output_pairs/2D_120_WM/2D_120_WM_06_2_obj_14_0deg.png,182,comma,0,1,1,1,,,,,0,14,14,14,,,,,,,,,353.07662399997935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.1922551000025,360.2243879000307,360.2243879000307,,,362.1973912999965,3.0,['slash'],[0.7385102000553161],[None],362.19757439999375,362.2247092000325,364.20157510001445,,,,,,,,,,,,,353.02917699998943,353.07662399997935,353.9912850999972,354.0913037999999,357.9956562999869,357.9956562999869,359.00175970001146,359.00175970001146,359.00175970001146,360.1919985000277,comma,1,1.1781285000033677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,60,True,True,30,sm2,200,140,output_pairs/2D_60_M_WM/2D_60_M_WM_30_1_SM2_200deg.png,output_pairs/2D_60_M_WM/2D_60_M_WM_30_2_SM2_140deg.png,633,period,0,1,1,1,,,,,0,15,15,15,,,,,,,,,364.24860950000584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.6589761999785,371.6909886000212,371.6909886000212,373.69105740002124,373.69105740002124,373.6623408999876,3.0,['slash'],[0.8401015999843366],[None],373.6624867999926,373.69105740002124,375.66268339997623,,,,,,,,,,,,,364.201756399998,364.24860950000584,365.191392800014,365.25806259998353,369.1956664000172,369.1956664000172,370.1957666000235,370.1957666000235,370.1957666000235,371.65877660003025,period,1,1.4560500999796204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.6627524999785,375.69585469999583,375.69585469999583,383.6933053000248,3.0,['slash'],[2.6996857000049204],[None],383.6934594999766,383.69348549999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,False,False,None,obj7,100,160,output_pairs/2D_60/2D_60_obj_7_100_to_160deg.png,None,928,comma,0,2,2,2,0,0,0,0,,,,,,,,,,,,,385.9503627999802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.6936241000076,383.7243561000214,383.7243561000214,385.89228999998886,rshift,2.166896099981386,None,385.89884849998634,385.9503627999802,386.9246449000202,386.9246449000202,386.96229639998637,388.3965822000173,comma,1,1.470718999975361,None,388.3968851999962,388.4290745999897,388.4290745999897,,,390.42651140003,3.0,['slash'],[0.8232482000021264],[None],390.4267608000082,390.4577620999771,392.42931269999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,True,False,None,obj1,200,20,output_pairs/2D_180m/2D_180m_obj_14_200_to_20deg.png,None,1374,period,0,2,2,2,0,1,1,1,,,,,,,,,,,,,392.4663864999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.4295009999769,392.4663864999893,393.4018796000164,393.4018796000164,393.4681067999918,396.05887690000236,period,1,2.6336825999896973,None,396.0590876999777,396.0911417999887,396.0911417999887,,,398.0642466000281,3.0,['slash'],[0.6084019999834709],[None],398.0643970000092,398.0959108999814,400.0686044000322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,False,False,None,obj6,240,0,output_pairs/2D_120/2D_120_obj_6_240_to_0deg.png,None,1108,comma,0,2,2,2,0,2,2,2,,,,,,,,,,,,,400.1112235999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.06878750002943,400.1112235999899,401.0583179999958,401.0583179999958,401.124897599977,403.12549399997806,comma,1,2.0500605999841355,None,403.1257011999842,403.15787230001297,403.15787230001297,405.1580935000093,405.1580935000093,405.1284333000076,3.0,"['slash', 'slash']","[0.733817900007125, 1.565691199968569]","[None, None]",405.1286012000055,405.1580935000093,407.12942050001584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,True,False,None,obj5,320,80,output_pairs/2D_120m/2D_120m_obj_5_320_to_80deg.png,None,1404,period,0,2,2,2,0,3,3,3,,,,,,,,,,,,,407.1666215999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.1296121000196,407.1666215999867,408.1351671000011,408.1351671000011,408.1687987999758,410.2588123999885,period,1,2.1085404999903403,None,410.25901959999464,410.2913717000047,410.2913717000047,,,412.2643013999914,3.0,['slash'],[0.6088579000206664],[None],412.26445800001966,412.29592509998474,414.2916324000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,True,False,None,sm2,220,None,output_pairs/2D_0m/2D_0m_SM2_220deg.png,None,1137,period,0,2,2,2,0,4,4,4,,,,,,,,,,,,,414.329091600026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.29183390003163,414.329091600026,415.2625232000137,415.2625232000137,415.33454290003283,418.0255603999831,period,1,2.740738800028339,None,418.0257725000265,418.05790020001587,418.05790020001587,,,420.0310944999801,3.0,['slash'],[0.673158300051],[None],420.0312458000262,420.0625725000282,422.0583688999759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,True,False,None,obj9,180,240,output_pairs/2D_60m/2D_60m_obj_9_180_to_240deg.png,None,554,period,0,2,2,2,0,5,5,5,,,,,,,,,,,,,422.0961054000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.0586724000168,422.0961054000072,423.0352585000219,423.0352585000219,423.10237660002895,426.4962356000324,period,1,3.440935200022068,None,426.49644190003164,426.5289456000319,426.5289456000319,,,428.52640650002286,3.0,['slash'],[0.603047400014475],[None],428.52657049999107,428.5577509999857,430.5249246000312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,True,False,None,obj1,160,340,output_pairs/2D_180m/2D_180_obj_1_160_to_340deg.png,None,1350,period,0,2,2,2,0,6,6,6,,,,,,,,,,,,,430.5615819999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.525339099986,430.5615819999948,431.49607009999454,431.49607009999454,431.5628394000232,435.42569140001433,comma,0,3.907154599961359,None,435.4258984000189,435.458129799983,435.458129799983,,,437.431168399984,2.0,['period'],[0.9371091999928467],[None],437.4313182000187,437.4626545999781,439.4583450999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,True,False,None,sm4,60,None,output_pairs/2D_0m/2D_0m_SM4_60deg.png,None,1150,period,0,2,2,2,0,7,7,7,,,,,,,,,,,,,439.4969833000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.4585833000019,439.4969833000214,440.43542310001794,440.43542310001794,440.5250678000157,444.95900309999706,period,1,4.4959008999867365,None,444.9592110000085,444.99143519997597,444.99143519997597,,,446.9648199999938,3.0,['slash'],[0.6765541000058874],[None],446.96498200000497,446.99599399999715,448.9919585000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,False,False,None,obj9,240,0,output_pairs/2D_120/2D_120_obj_9_240_to_0deg.png,None,1109,comma,0,2,2,2,0,8,8,8,,,,,,,,,,,,,449.0296427999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.9922482999973,449.0296427999856,449.9689074999769,449.9689074999769,450.03544150001835,451.92506650002906,comma,1,1.9394992000306956,None,451.92527509998763,451.95812790002674,451.95812790002674,,,453.92698240000755,3.0,['slash'],[0.5809305000002496],[None],453.927140099986,453.96271120000165,455.93571360001806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/2d_single_mini_block_1.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,False,False,None,obj1,120,None,output_pairs/2D_0/2D_0_obj_13_120deg.png,None,1996,comma,0,2,2,2,0,9,9,9,,,,,,,,,,,,,455.9724013999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.9358913000324,455.9724013999803,456.92937790002907,456.92937790002907,456.99174359999597,458.3256441000267,comma,1,1.3627737000351772,None,458.325857000018,458.3581120999879,458.3581120999879,460.358069400012,460.358069400012,460.32872019999195,4.0,['rshift'],[0.5009898999705911],[None],460.3288745000027,460.358069400012,462.325444600021,462.3618423999869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
