condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,text_5.started,img1.stopped,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,image.stopped,key_resp.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_strat_control.rt,key_resp_strat_control.duration,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,img2.stopped,key_resp_3.stopped,image_strat.stopped,key_resp_strat_control.stopped,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,image_7.started,key_resp_6.started,text_12.stopped,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,image_7.stopped,key_resp_6.stopped,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,23,obj1,80,140,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_23_1_obj_15_80deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_23_2_obj_15_140deg.png,266,period,,,,,,,,,,,,,0,1,1,1,0,1,1,1,3613.3504527999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3624.886947699997,3624.918907299987,3624.918907299987,3626.8896979999845,None,None,3626.8897862999584,3626.9191400999553,3628.890820599976,3626.9191400999553,3626.9191400999553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3613.296484099992,3613.3504527999903,3614.3193925999803,3614.3526129999664,3618.3236640999676,3618.3236640999676,3619.2860293999547,3619.2860293999547,3619.35701529996,3624.8867393999826,comma,0,5.581273899995722,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,12,sm3,140,200,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_12_1_sm_3_140deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_12_2_sm_3_200deg.png,275,period,,,,,,,,,,,,,0,1,1,1,0,2,2,2,3628.9495352999656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3642.4538770999643,3642.4855747999973,3642.4855747999973,3644.4567481999984,2.0,['period'],3644.456910400011,3644.485723699967,3646.4572851999546,3644.485723699967,3644.485723699967,[1.2215780999977142],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3628.89100959996,3628.9495352999656,3629.896340999985,3629.9629357999656,3633.9236781999934,3633.890394599992,3634.886117099959,3634.886117099959,3634.919425899978,3642.453669499955,period,1,7.565829699975438,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,True,True,31,obj1,320,320,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_31_1_obj_1_320deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_31_2_obj_1_320deg.png,463,period,,,,,,,,,,,,,0,1,1,1,0,3,3,3,3646.5121907999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3661.4532984999823,3661.485927600006,3661.485927600006,3663.458978999988,3.0,"['comma', 'slash', 'slash', 'slash']",3663.4591318999883,3663.4904969999916,3665.486324700003,,,"[0.0058019999996759, 0.7009460999979638, 1.0856289999792352, 1.3890294000157155]","[None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3646.4575559999794,3646.5121907999855,3647.457242899982,3647.5300249999855,3651.4859401999856,3651.4859401999856,3652.4572876999737,3652.4572876999737,3652.4904960999847,3661.453011500009,None,0,,,3661.485927600006,3661.485927600006,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,28,sm2,300,0,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_28_1_sm_2_300deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_28_2_sm_2_0deg.png,260,period,,,,,,,,,,,,,0,1,1,1,0,4,4,4,3665.541863399965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676.357965699979,3676.390480400005,3676.390480400005,3678.3647633999935,3.0,['slash'],3678.3649087999947,3678.3964691999718,3680.3631527000107,,,[0.7490560000296682],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3665.4865549000097,3665.541863399965,3666.4630539999926,3666.563246099977,3670.4905194999883,3670.4571776000084,3671.4570654999698,3671.4570654999698,3671.4570654999698,3676.3577751999837,period,1,4.873339699988719,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,180,True,True,26,obj1,220,40,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_26_1_obj_10_220deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_26_2_obj_10_40deg.png,87,period,,,,,,,,,,,,,0,1,1,1,0,5,5,5,3680.425455199962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691.5873008999624,3691.619345299958,3691.619345299958,3693.5924816000042,3.0,"['slash', 'slash']",3693.5926463999785,3693.62394640001,3695.5906935000094,,,"[0.6716103999642655, 1.26368370000273]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680.36332949996,3680.425455199962,3681.3862757000024,3681.4529306999757,3685.3860633999575,3685.3860633999575,3686.3907282999717,3686.3907282999717,3686.3907282999717,3691.587093899958,comma,0,5.180906999972649,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,27,sm3,60,0,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_27_1_sm_3_60deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_27_2_sm_3_0deg.png,264,period,,,,,,,,,,,,,0,1,1,1,0,6,6,6,3695.6483526999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710.1205665000016,3710.1527487999992,3710.1527487999992,3712.1258626999916,None,None,3712.1259504999616,3712.1573677000124,3714.124235700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695.5908861999633,3695.6483526999946,3696.5909775999608,3696.657303499989,3700.6196875000023,3700.6196875000023,3701.590691899997,3701.590691899997,3701.6240439999965,3710.1203517999966,period,1,8.524983300012536,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,True,True,12,obj2,80,80,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_12_1_obj_2_80deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_12_2_obj_2_80deg.png,464,period,,,,,,,,,,,,,0,1,1,1,0,7,7,7,3714.171952600009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3725.853996599966,3725.8861467000097,3725.8861467000097,3727.8571372999577,None,['period'],3727.8572824999574,3727.8863138000015,3729.8636907999753,3727.8863138000015,3727.8863138000015,[1.7337579000159167],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3714.1244165999815,3714.171952600009,3715.130035399983,3715.1966012999765,3719.157420000003,3719.124212399998,3720.1195974999573,3720.1195974999573,3720.1195974999573,3725.853782799968,period,1,5.731344899977557,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,120,False,True,26,sm2,340,100,output_pairs/3Dd_120_WM/3Dd_120_WM_26_1_sm_2_340deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_26_2_sm_2_100deg.png,381,comma,,,,,,,,,,,,,0,1,1,1,0,8,8,8,3729.926815099956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3741.0873401999706,3741.119508599979,3741.119508599979,3743.0929124999675,3.0,['slash'],3743.093073499971,3743.1241628999705,3745.0971365000005,,,[0.859845699975267],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3729.8638737999718,3729.926815099956,3730.8532070000074,3730.957431799965,3734.8528622000013,3734.8862470999593,3735.886263899971,3735.886263899971,3735.886263899971,3741.087127499981,comma,1,5.197054199990816,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,True,True,30,obj1,0,0,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_30_1_obj_10_0deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_30_2_obj_10_0deg.png,450,period,,,,,,,,,,,,,0,1,1,1,0,9,9,9,3745.1579180999543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3755.020717999956,3755.0530600000056,3755.0530600000056,3757.024141700007,3.0,['slash'],3757.02435719996,3757.057507199992,3759.0575694,3757.057507199992,3757.057507199992,[1.3585085999802686],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3745.097329100012,3745.1579180999543,3746.0865091999876,3746.1865745999967,3750.0863691999693,3750.0863691999693,3751.090961699956,3751.090961699956,3751.090961699956,3755.0204707999947,period,1,3.896686599997338,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,False,True,5,sm4,200,200,output_pairs/3Dd_0_WM/3Dd_0_WM_05_1_sm_4_200deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_05_2_sm_4_200deg.png,21,comma,,,,,,,,,,,,,0,1,1,1,0,10,10,10,3759.1138089000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3767.2876273999573,3767.3196532999864,3767.3196532999864,3769.2904156000004,4.0,['rshift'],3769.2906010999577,3769.3201194999856,3771.296940799977,3769.3201194999856,3769.3201194999856,[0.8363668999518268],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3759.0577461000066,3759.1138089000015,3760.0304580999655,3760.1302205999964,3764.0576685999986,3764.0200234999647,3765.0198951999773,3765.0198951999773,3765.0198951999773,3767.2874193000025,comma,1,2.263413499982562,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,False,True,6,obj8,80,80,output_pairs/3Dd_0_WM/3Dd_0_WM_06_1_obj_8_80deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_06_2_obj_8_80deg.png,15,comma,,,,,,,,,,,,,0,1,1,1,0,11,11,11,3771.359384100011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3779.7208286999958,3779.75295569998,3779.75295569998,3781.7264660999645,4.0,['rshift'],3781.7266916999943,3781.757657399983,3783.7245170999668,,,[1.0741957999998704],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3771.2971188999945,3771.359384100011,3772.2867045999737,3772.386673400004,3776.286499799986,3776.3197927,3777.291054099973,3777.291054099973,3777.3244072999805,3779.7206148999976,comma,1,2.4012312999693677,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,False,True,15,sm5,200,140,output_pairs/3Dd_60_WM/3Dd_60_WM_15_1_sm_5_200deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_15_2_sm_5_140deg.png,581,comma,,,,,,,,,,,,,0,1,1,1,0,12,12,12,3783.7817757999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3793.0542750000022,3793.0864054999547,3793.0864054999547,3795.0595138999633,4.0,['rshift'],3795.059662399988,3795.0910788999754,3797.0871092999587,,,[1.0291779999970458],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3783.7247128000017,3783.7817757999874,3784.7200269000023,3784.786608399998,3788.7197589999996,3788.753028200008,3789.7198709999793,3789.7198709999793,3789.7531227999716,3793.0540622999542,comma,1,3.3159629000001587,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,6,obj1,280,220,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_06_1_obj_11_280deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_06_2_obj_11_220deg.png,286,period,,,,,,,,,,,,,0,1,1,1,0,13,13,13,3797.130195799982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3805.854309999966,3805.8864914999576,3805.8864914999576,3807.857971199963,3.0,['slash'],3807.8581179999746,3807.8866159999743,3809.863824400003,3807.8866159999743,3807.8866159999743,[0.9087035999982618],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3797.0873253999744,3797.130195799982,3798.0577667999896,3798.1534284999943,3802.086497000011,3802.086497000011,3803.0535622999887,3803.0535622999887,3803.0913825999596,3805.8540988999885,period,1,2.7737645999877714,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,180,False,True,17,obj6,160,340,output_pairs/3Dd_180_WM/3Dd_180_WM_17_1_obj_6_160deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_17_2_obj_6_340deg.png,550,comma,,,,,,,,,,,,,0,1,1,1,0,14,14,14,3809.9176817999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819.387949199998,3819.419995400007,3819.419995400007,3821.390803099959,3.0,['slash'],3821.390946300002,3821.424458900001,3823.420316100004,3821.424458900001,3821.424458900001,[0.8866302000242285],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809.8640188999707,3809.9176817999687,3810.8535260999925,3810.9243167999666,3814.853434599994,3814.853434599994,3815.853547899984,3815.853547899984,3815.853547899984,3819.3877382999635,period,0,3.517897700017784,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,120,False,True,9,sm3,80,320,output_pairs/3Dd_120_WM/3Dd_120_WM_09_1_sm_3_80deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_09_2_sm_3_320deg.png,362,comma,,,,,,,,,,,,,0,1,1,1,0,15,15,15,3823.4756946999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3837.421203200007,3837.453400700004,3837.453400700004,3839.42617349996,2.0,['period'],3839.4263273999677,3839.4579119999544,3841.4578477999894,,,[1.4457995999837294],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3823.4206251999713,3823.4756946999696,3824.3970407999586,3824.497089399956,3828.4201945000095,3828.4201945000095,3829.420210399956,3829.420210399956,3829.420210399956,3837.4209952999954,period,0,7.990542899991851,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3841.4579277999583,3841.4869804999908,3841.4869804999908,3849.4552651999984,2.0,['period'],3849.4554045000114,3855.2879235,rshift,,,,,,,,,,,,,[2.6364056000020355],[None],3849.4866683,3849.4866683,5.796796299982816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,False,True,5,sm4,200,200,output_pairs/3Dd_0_WM/3Dd_0_WM_05_1_sm_4_200deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_05_2_sm_4_200deg.png,21,comma,,,,,,,,,,,,,0,2,2,2,0,0,0,0,3855.349637200008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3862.7549398999545,3862.787012099987,3862.787012099987,3864.7575555999647,4.0,['rshift'],3864.757809499977,3864.786646499997,3866.758272100007,3864.786646499997,3864.786646499997,[0.8325356999994256],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3855.3046254999936,3855.349637200008,3856.3306049999665,3856.364161500009,3860.3580158000113,3860.291599999997,3861.297450599959,3861.297450599959,3861.297450599959,3862.7546062999754,comma,1,1.4333725000033155,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,False,True,31,obj3,240,300,output_pairs/3Dd_60_WM/3Dd_60_WM_31_1_obj_3_240deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_31_2_obj_3_300deg.png,605,comma,,,,,,,,,,,,,0,2,2,2,0,1,1,1,3866.812829600007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3877.354682800011,3877.3868607999757,3877.3868607999757,3879.357619999966,3.0,['slash'],3879.3577581999707,3879.397429900011,3881.364165899984,3879.397429900011,3879.397429900011,[0.9680853000027128],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3866.7584605999873,3866.812829600007,3867.7641897999565,3867.8204494999954,3871.7868716999656,3871.7868716999656,3872.75810799998,3872.75810799998,3872.7914811999653,3877.354475100001,period,0,4.581438500026707,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,True,True,6,obj3,300,300,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_06_1_obj_3_300deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_06_2_obj_3_300deg.png,475,period,,,,,,,,,,,,,0,2,2,2,0,2,2,2,3881.4269173999783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3891.6589884999557,3891.687247099995,3891.687247099995,3893.657196199987,3.0,['slash'],3893.6573444000096,3893.6869364999584,3895.6586462999694,3893.6869364999584,3893.6869364999584,[1.0758640000130981],[None],3895.7130991999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3881.364340899978,3881.4269173999783,3882.3538742999663,3882.458004099957,3886.3536168999854,3886.3868326999946,3887.3581694999593,3887.3581694999593,3887.3915271000005,3891.6587894000113,period,1,4.293883000034839,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,False,True,16,obj1,200,260,output_pairs/3Dd_60_WM/3Dd_60_WM_16_1_obj_15_200deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_16_2_obj_15_260deg.png,600,comma,,,,,,,,,,,,,0,2,2,2,0,3,3,3,3895.7130991999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3909.6258601999725,3909.6583263999783,3909.6583263999783,3911.655167799967,2.0,['period'],3911.6553224999807,3911.6869605999673,3913.653813299956,,,[1.2489812999847345],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3895.6588082999806,3895.7130991999875,3896.6583039999823,3896.7250581000117,3900.6582188999746,3900.6582188999746,3901.664216200006,3901.664216200006,3901.664216200006,3909.6256770999753,period,0,7.939646199985873,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,True,True,23,sm3,140,20,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_23_1_sm_3_140deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_23_2_sm_3_20deg.png,754,period,,,,,,,,,,,,,0,2,2,2,0,4,4,4,3913.7100497999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3928.5257955999696,3928.55827400001,3928.55827400001,3930.5555077999597,3.0,['slash'],3930.5556675000116,3930.586977400002,3932.5585710000014,,,[0.7496710999985225],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3913.654086800001,3913.7100497999927,3914.6250853000092,3914.7251177,3918.6539977999637,3918.6539977999637,3919.624963899958,3919.624963899958,3919.6583262999775,3928.525603899965,period,1,8.874214300012682,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,False,True,12,sm2,0,180,output_pairs/3Dd_180_WM/3Dd_180_WM_12_1_sm_2_0deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_12_2_sm_2_180deg.png,565,comma,,,,,,,,,,,,,0,2,2,2,0,5,5,5,3932.6142726999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3946.055041899963,3946.0916843999876,3946.0916843999876,3948.0890395999886,3.0,['slash'],3948.089195699955,3948.1203062999994,3950.0586455999874,,,[1.5195899000391364],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3932.558746499999,3932.6142726999824,3933.5251837999676,3933.63141859998,3937.5541517999955,3937.5541517999955,3938.531296400004,3938.531296400004,3938.5644337999984,3946.0548226999817,period,0,7.4958382999757305,None,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
