condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,text_5.started,img1.stopped,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,ITI.started,text_2.started,ITI.stopped,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,image.stopped,key_resp.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_strat.stopped,key_resp_strat_control.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,img2.stopped,key_resp_3.stopped,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,image_7.stopped,key_resp_6.stopped,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,2D,None,0,False,False,None,obj1,120,None,output_pairs/2D_0/2D_0_obj_11_120deg.png,None,1985,comma,0,15,15,15,0,6,6,6,,,,,,,,,,,,,3320.5072588999756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3323.565870999999,3323.597997499979,3323.597997499979,3325.5710349999717,4.0,['rshift'],3325.571210299968,3325.6025705999928,3327.6025983999716,[0.485606900008861],[None],,,,,,,,,,,,,,,3320.469636099995,3320.5072588999756,3321.441918700002,3321.441918700002,3321.508594499959,,,3323.5656572000007,comma,1,2.121780799992848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,2D,None,60,False,False,None,obj1,240,300,output_pairs/2D_60/2D_60_obj_1_240_to_300deg.png,None,947,comma,0,15,15,15,0,7,7,7,,,,,,,,,,,,,3327.637711699994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3332.069758299971,3332.1022871999885,3332.1022871999885,3334.0769325,4.0,['rshift'],3334.077080399962,3334.108546899981,3336.0982546999585,[0.5808844999992289],[None],,,,,,,,,,,,,,,3327.6027940999484,3327.637711699994,3328.565005099983,3328.565005099983,3328.6688883999595,,,3332.0695528999786,comma,1,3.494726700009778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,2D,None,60,True,False,None,obj3,240,300,output_pairs/2D_60m/2D_60m_obj_3_240_to_300deg.png,None,574,period,0,15,15,15,0,8,8,8,,,,,,,,,,,,,3336.1362872999744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3346.098525999987,3346.131430899957,3346.131430899957,3348.1001782999956,1.0,['comma'],3348.100329899986,3348.1318202999537,3350.09853639995,[0.9117586999782361],[None],,,,,,,,,,,,,,,3336.0985538999666,3336.1362872999744,3337.102850199968,3337.102850199968,3337.1358669999754,,,3346.0982694999548,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,2D,None,180,True,False,None,obj2,120,300,output_pairs/2D_180m/2D_180m_obj_2_120_to_300deg.png,None,1344,period,0,15,15,15,0,9,9,9,,,,,,,,,,,,,3350.1362050999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3354.4032592999865,3354.435639699979,3354.435639699979,3356.406538899988,3.0,['slash'],3356.406680199958,3356.43607159995,3358.436133399955,[0.623770100006368],[None],3356.43607159995,3356.43607159995,,,,,,,,,,,,,3350.098910599947,3350.1362050999887,3351.0983716999763,3351.0983716999763,3351.1651779999956,,,3354.4030524999835,comma,0,3.2894002000102773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,2D,None,120,False,False,None,obj9,240,0,output_pairs/2D_120/2D_120_obj_9_240_to_0deg.png,None,1109,comma,0,15,15,15,0,10,10,10,,,,,,,,,,,,,3358.4735137999523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3364.9991968999966,3365.0312907999614,3365.0312907999614,3367.0046110999538,3.0,['slash'],3367.004789299972,3367.0361657999456,3369.0087364999927,[0.5959149000118487],[None],,,,,,,,,,,,,,,3358.436322499998,3358.4735137999523,3359.4085973999463,3359.4085973999463,3359.475794399972,,,3364.9989768999512,comma,1,5.570915499993134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,2D,None,0,True,False,None,obj9,340,None,output_pairs/2D_0m/2D_0m_obj_9_340deg.png,None,1129,period,0,15,15,15,0,11,11,11,,,,,,,,,,,,,3369.049450499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3372.2326923999935,3372.2647737999796,3372.2647737999796,3374.235174499976,3.0,['slash'],3374.235322399996,3374.2652135999524,3376.2323529999703,[0.6828163000172935],[None],3374.2652135999524,3374.2652135999524,3376.269326599955,,,,,,,,,,,,3369.008926599985,3369.049450499995,3369.9984073999804,3369.9984073999804,3370.0651511999895,,,3372.232413599966,comma,0,2.213629800011404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,2D,None,180,False,False,None,obj3,120,300,output_pairs/2D_180/2D_180_obj_3_120_to_300deg.png,None,1082,comma,0,15,15,15,0,12,12,12,,,,,,,,,,,,,3376.269326599955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3384.099733399984,3384.1315516999457,3384.1315516999457,3386.1021719999844,3.0,['slash'],3386.102379799995,3386.1315248999745,3388.1088474999997,[0.4797917999676429],[None],3386.1315248999745,3386.1315248999745,,,,,,,,,,,,,3376.232526299951,3376.269326599955,3377.236007599975,3377.236007599975,3377.26522089995,,,3384.0995250999695,period,0,6.86245879996568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,2D,None,0,False,False,None,obj5,260,None,output_pairs/2D_0/2D_0_obj_5_260deg.png,None,2007,comma,0,15,15,15,0,13,13,13,,,,,,,,,,,,,3388.1501464999747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3392.4993958999985,3392.5315601999755,3392.5315601999755,3394.5045962999575,2.0,['period'],3394.504750299966,3394.536215499975,3396.502916599973,[0.9196691000252031],[None],,,,,,,,,,,,,,,3388.1090708999545,3388.1501464999747,3389.098577399971,3389.098577399971,3389.1651415999513,,,3392.4991764999577,comma,1,3.3929761999752373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,2D,None,60,True,False,None,obj7,260,320,output_pairs/2D_60m/2D_60m_obj_7_260_to_320deg.png,None,571,period,0,15,15,15,0,14,14,14,,,,,,,,,,,,,3396.539841299993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400.732717499952,3400.764901299961,3400.764901299961,3402.738029399945,3.0,['slash'],3402.7381749999477,3402.7695622999454,3404.7653877999983,[0.6543179000145756],[None],,,,,,,,,,,,,,,3396.5031071999692,3396.539841299993,3397.509024799976,3397.509024799976,3397.53192139999,,,3400.7325106999488,comma,0,3.1902691000141203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,2D,None,120,False,False,None,obj4,220,340,output_pairs/2D_120/2D_120_obj_4_220_to_340deg.png,None,1091,comma,0,15,15,15,0,15,15,15,,,,,,,,,,,,,3404.802435499965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3411.843346299953,3411.8757375999703,3411.8757375999703,3413.8670276999474,3.0,['slash'],3413.8672032999457,3413.8983326999587,3415.8698294999776,[0.5996375000104308],[None],,,,,,,,,,,,,,,3404.7657323999447,3404.802435499965,3405.731777399953,3405.731777399953,3405.8317630999954,,,3411.843145299994,comma,1,6.096084900025744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/2d_single_mini_block_0.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415.8761188999633,3415.903089499974,3415.903089499974,3423.8670628999826,4.0,"['slash', 'rshift']","[0.7722514999913983, 1.8447930999682285]","[None, None]",3423.867201199988,3501.2037497999845,rshift,,,,,,,,,,,,,,,3423.8983853999525,3423.8983853999525,77.28309949999675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501.203949799994,3501.236479299958,3501.236479299958,3505.5702753999503,rshift,4.319087699986994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505.5703366999514,3505.602692299988,3505.602692299988,3518.5368174999603,comma,12.920971299987286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.5368393999524,3518.5694085999858,3518.5694085999858,3528.9037714999868,period,10.314043099991977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528.9037930999766,3528.9364275999833,3528.9364275999833,3532.1000556999934,rshift,3.1554017000016756,None,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,True,True,13,obj1,220,40,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_13_1_obj_14_220deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_13_2_obj_14_40deg.png,93,period,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3532.268223699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540.571204799984,3540.6035214999574,3540.6035214999574,3542.5741843999713,None,None,3542.574358999962,3542.6035338999936,3544.603645999974,,,3542.6035338999936,3542.6035338999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3532.1204548999667,3532.268223699997,3533.109675899963,3533.2988877999596,3537.1321191999596,3537.1321191999596,3538.1322626999463,3538.1322626999463,3538.1322626999463,3540.5708979999763,period,1,2.423561400035396,None,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,False,True,8,obj7,240,240,output_pairs/3Dd_0_WM/3Dd_0_WM_08_1_obj_7_240deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_08_2_obj_7_240deg.png,25,comma,,,,,,,,,,,,,0,0,0,0,0,1,1,1,3544.649607999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3551.8712392000016,3551.8990710999933,3551.8990710999933,3553.869288099988,4.0,['rshift'],3553.869576999976,3553.8990110000013,3555.8706977999536,[0.7042641000007279],[None],3553.8990110000013,3553.8990110000013,3555.9159473999753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.6038272999576,3544.649607999949,3545.599245899997,3545.6701450999826,3549.599020799971,3549.599020799971,3550.603557299997,3550.570313999953,3550.570313999953,3551.870962999994,comma,1,1.273733199981507,None,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,True,True,1,obj6,0,180,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_01_1_obj_6_0deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_01_2_obj_6_180deg.png,71,period,,,,,,,,,,,,,0,0,0,0,0,2,2,2,3555.9159473999753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3565.200383599964,3565.2369437000016,3565.2369437000016,3567.234233999974,3.0,['slash'],3567.234498899954,3567.265892700001,3569.2326500999625,[1.1509422000381164],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3555.8708574999473,3555.9159473999753,3556.87624969997,3556.9428763999604,3560.9036400999757,3560.8702936999616,3561.870327899989,3561.870327899989,3561.870327899989,3565.200178099971,comma,0,3.3246362000354566,None,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,False,True,26,sm2,340,100,output_pairs/3Dd_120_WM/3Dd_120_WM_26_1_sm_2_340deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_26_2_sm_2_100deg.png,381,comma,,,,,,,,,,,,,0,0,0,0,0,3,3,3,3569.283217099961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579.6668457999476,3579.6992165999836,3579.6992165999836,3581.672115299967,1.0,['comma'],3581.672260499967,3581.703691999952,3583.6992601999664,[1.5851064999587834],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569.2330698999576,3569.283217099961,3570.2038292999496,3570.30378919997,3574.2323504999513,3574.2323504999513,3575.237058999948,3575.1994975999696,3575.1994975999696,3579.666634799971,comma,1,4.452436999999918,None,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,True,True,12,obj1,280,160,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_12_1_obj_11_280deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_12_2_obj_11_160deg.png,739,period,,,,,,,,,,,,,0,0,0,0,0,4,4,4,3583.742799999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3594.033376999956,3594.065800799988,3594.065800799988,3596.039230399998,1.0,['comma'],3596.039416799962,3596.070399899967,3598.0662383000017,[0.7217171999509446],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3583.6994983999757,3583.742799999949,3584.6989120999933,3584.7657163999975,3588.6989348999923,3588.6989348999923,3589.6989072999568,3589.6989072999568,3589.6989072999568,3594.033167699992,period,1,4.321799899975304,None,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,False,True,28,obj2,0,180,output_pairs/3Dd_180_WM/3Dd_180_WM_28_1_obj_2_0deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_28_2_obj_2_180deg.png,557,comma,,,,,,,,,,,,,0,0,0,0,0,5,5,5,3598.113145799958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3605.633708499954,3605.6657701999648,3605.6657701999648,3607.6389382999623,3.0,['slash'],3607.639085499977,3607.6704654999776,3609.63712259999,[0.5453139999881387],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3598.0665935999714,3598.113145799958,3599.037065899989,3599.1328064999543,3603.03704309999,3603.03704309999,3604.0432455999544,3604.0432455999544,3604.0432455999544,3605.633481099969,comma,1,1.5845883999718353,None,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,True,True,28,obj1,0,180,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_28_1_obj_13_0deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_28_2_obj_13_180deg.png,94,period,,,,,,,,,,,,,0,0,0,0,0,6,6,6,3609.6800747999805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3617.4337308999966,3617.466170699976,3617.466170699976,3619.438977899961,3.0,['slash'],3619.439124799974,3619.4704827999813,3621.466301599983,[0.5626566000282764],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3609.6373079999466,3609.6800747999805,3610.632871399983,3610.7038848999655,3614.632848899986,3614.632848899986,3615.642959199962,3615.642959199962,3615.642959199962,3617.4335111999535,period,1,1.7678145000245422,None,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,True,True,7,obj1,220,220,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_07_1_obj_11_220deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_07_2_obj_11_220deg.png,459,period,,,,,,,,,,,,,0,0,0,0,0,7,7,7,3621.516196499986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3629.600606699998,3629.6325279999874,3629.6325279999874,3631.6032818999956,3.0,['slash'],3631.6034344999935,3631.6372318999493,3633.6330124999513,[0.8840676000108942],[None],3631.6372318999493,3631.6372318999493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3621.4666035999544,3621.516196499986,3622.4329035999835,3622.532897499972,3626.4329175999737,3626.4329175999737,3627.432953099953,3627.432953099953,3627.432953099953,3629.6003984999843,comma,0,2.1470328000141308,None,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,False,True,9,sm3,40,40,output_pairs/3Dd_0_WM/3Dd_0_WM_09_1_sm_3_40deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_09_2_sm_3_40deg.png,31,comma,,,,,,,,,,,,,0,0,0,0,0,8,8,8,3633.680332699965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3640.767297899991,3640.799280999985,3640.799280999985,3642.7699439999997,4.0,['rshift'],3642.770093799976,3642.799245000002,3644.776654999994,[0.37154279998503625],[None],3642.799245000002,3642.799245000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3633.6333713999484,3633.680332699965,3634.5995324999676,3634.6996153999935,3638.6039341999567,3638.6039341999567,3639.604043999978,3639.604043999978,3639.604043999978,3640.767102199956,comma,1,1.1519709000131115,None,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,True,True,27,sm3,60,0,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_27_1_sm_3_60deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_27_2_sm_3_0deg.png,264,period,,,,,,,,,,,,,0,0,0,0,0,9,9,9,3644.8280226999777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3653.5381524999975,3653.5707143999753,3653.5707143999753,3655.572857899999,3.0,['slash'],3655.5731639000005,3655.6040332999546,3657.57063859998,[0.4897341000032611],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3644.776831999945,3644.8280226999777,3645.7663103999803,3645.8372867999715,3649.770657099958,3649.770657099958,3650.7707276999718,3650.7707276999718,3650.7707276999718,3653.5379687999957,period,1,2.7374160999897867,None,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
